amplitude,wave
46,"[0, 7, 14, 21, 27, 33, 37, 41, 44, 45, 46, 45, 44, 41, 37, 33, 27, 21, 14, 7, 0, -7, -14, -21, -27, -33, -37, -41, -44, -45, -46, -45, -44, -41, -37, -33, -27, -21, -14, -7, 0, 7, 14, 21, 27, 33, 37, 41, 44, 45, 46, 45, 44, 41, 37, 33, 27, 21, 14, 7, 0, -7, -14, -21, -27, -33, -37, -41, -44, -45, -46, -45, -44, -41, -37, -33, -27, -21, -14, -7, 0, 7, 14, 21, 27, 33, 37, 41, 44, 45, 46, 45, 44, 41, 37, 33, 27, 21, 14, 7]"
23,"[0, 4, 7, 10, 14, 16, 19, 20, 22, 23, 23, 23, 22, 20, 19, 16, 14, 10, 7, 4, 0, -4, -7, -10, -14, -16, -19, -20, -22, -23, -23, -23, -22, -20, -19, -16, -14, -10, -7, -4, 0, 4, 7, 10, 14, 16, 19, 20, 22, 23, 23, 23, 22, 20, 19, 16, 14, 10, 7, 4, 0, -4, -7, -10, -14, -16, -19, -20, -22, -23, -23, -23, -22, -20, -19, -16, -14, -10, -7, -4, 0, 4, 7, 10, 14, 16, 19, 20, 22, 23, 23, 23, 22, 20, 19, 16, 14, 10, 7, 4]"
21,"[0, 3, 6, 10, 12, 15, 17, 19, 20, 21, 21, 21, 20, 19, 17, 15, 12, 10, 6, 3, 0, -3, -6, -10, -12, -15, -17, -19, -20, -21, -21, -21, -20, -19, -17, -15, -12, -10, -6, -3, 0, 3, 6, 10, 12, 15, 17, 19, 20, 21, 21, 21, 20, 19, 17, 15, 12, 10, 6, 3, 0, -3, -6, -10, -12, -15, -17, -19, -20, -21, -21, -21, -20, -19, -17, -15, -12, -10, -6, -3, 0, 3, 6, 10, 12, 15, 17, 19, 20, 21, 21, 21, 20, 19, 17, 15, 12, 10, 6, 3]"
36,"[0, 6, 11, 16, 21, 25, 29, 32, 34, 36, 36, 36, 34, 32, 29, 25, 21, 16, 11, 6, 0, -6, -11, -16, -21, -25, -29, -32, -34, -36, -36, -36, -34, -32, -29, -25, -21, -16, -11, -6, 0, 6, 11, 16, 21, 25, 29, 32, 34, 36, 36, 36, 34, 32, 29, 25, 21, 16, 11, 6, 0, -6, -11, -16, -21, -25, -29, -32, -34, -36, -36, -36, -34, -32, -29, -25, -21, -16, -11, -6, 0, 6, 11, 16, 21, 25, 29, 32, 34, 36, 36, 36, 34, 32, 29, 25, 21, 16, 11, 6]"
47,"[0, 7, 15, 21, 28, 33, 38, 42, 45, 46, 47, 46, 45, 42, 38, 33, 28, 21, 15, 7, 0, -7, -15, -21, -28, -33, -38, -42, -45, -46, -47, -46, -45, -42, -38, -33, -28, -21, -15, -7, 0, 7, 15, 21, 28, 33, 38, 42, 45, 46, 47, 46, 45, 42, 38, 33, 28, 21, 15, 7, 0, -7, -15, -21, -28, -33, -38, -42, -45, -46, -47, -46, -45, -42, -38, -33, -28, -21, -15, -7, 0, 7, 15, 21, 28, 33, 38, 42, 45, 46, 47, 46, 45, 42, 38, 33, 28, 21, 15, 7]"
20,"[0, 3, 6, 9, 12, 14, 16, 18, 19, 20, 20, 20, 19, 18, 16, 14, 12, 9, 6, 3, 0, -3, -6, -9, -12, -14, -16, -18, -19, -20, -20, -20, -19, -18, -16, -14, -12, -9, -6, -3, 0, 3, 6, 9, 12, 14, 16, 18, 19, 20, 20, 20, 19, 18, 16, 14, 12, 9, 6, 3, 0, -3, -6, -9, -12, -14, -16, -18, -19, -20, -20, -20, -19, -18, -16, -14, -12, -9, -6, -3, 0, 3, 6, 9, 12, 14, 16, 18, 19, 20, 20, 20, 19, 18, 16, 14, 12, 9, 6, 3]"
13,"[0, 2, 4, 6, 8, 9, 11, 12, 12, 13, 13, 13, 12, 12, 11, 9, 8, 6, 4, 2, 0, -2, -4, -6, -8, -9, -11, -12, -12, -13, -13, -13, -12, -12, -11, -9, -8, -6, -4, -2, 0, 2, 4, 6, 8, 9, 11, 12, 12, 13, 13, 13, 12, 12, 11, 9, 8, 6, 4, 2, 0, -2, -4, -6, -8, -9, -11, -12, -12, -13, -13, -13, -12, -12, -11, -9, -8, -6, -4, -2, 0, 2, 4, 6, 8, 9, 11, 12, 12, 13, 13, 13, 12, 12, 11, 9, 8, 6, 4, 2]"
46,"[0, 7, 14, 21, 27, 33, 37, 41, 44, 45, 46, 45, 44, 41, 37, 33, 27, 21, 14, 7, 0, -7, -14, -21, -27, -33, -37, -41, -44, -45, -46, -45, -44, -41, -37, -33, -27, -21, -14, -7, 0, 7, 14, 21, 27, 33, 37, 41, 44, 45, 46, 45, 44, 41, 37, 33, 27, 21, 14, 7, 0, -7, -14, -21, -27, -33, -37, -41, -44, -45, -46, -45, -44, -41, -37, -33, -27, -21, -14, -7, 0, 7, 14, 21, 27, 33, 37, 41, 44, 45, 46, 45, 44, 41, 37, 33, 27, 21, 14, 7]"
33,"[0, 5, 10, 15, 19, 23, 27, 29, 31, 33, 33, 33, 31, 29, 27, 23, 19, 15, 10, 5, 0, -5, -10, -15, -19, -23, -27, -29, -31, -33, -33, -33, -31, -29, -27, -23, -19, -15, -10, -5, 0, 5, 10, 15, 19, 23, 27, 29, 31, 33, 33, 33, 31, 29, 27, 23, 19, 15, 10, 5, 0, -5, -10, -15, -19, -23, -27, -29, -31, -33, -33, -33, -31, -29, -27, -23, -19, -15, -10, -5, 0, 5, 10, 15, 19, 23, 27, 29, 31, 33, 33, 33, 31, 29, 27, 23, 19, 15, 10, 5]"
26,"[0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4, 0, -4, -8, -12, -15, -18, -21, -23, -25, -26, -26, -26, -25, -23, -21, -18, -15, -12, -8, -4, 0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4, 0, -4, -8, -12, -15, -18, -21, -23, -25, -26, -26, -26, -25, -23, -21, -18, -15, -12, -8, -4, 0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4]"
19,"[0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3]"
30,"[0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5, 0, -5, -9, -14, -18, -21, -24, -27, -29, -30, -30, -30, -29, -27, -24, -21, -18, -14, -9, -5, 0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5, 0, -5, -9, -14, -18, -21, -24, -27, -29, -30, -30, -30, -29, -27, -24, -21, -18, -14, -9, -5, 0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5]"
43,"[0, 7, 13, 20, 25, 30, 35, 38, 41, 42, 43, 42, 41, 38, 35, 30, 25, 20, 13, 7, 0, -7, -13, -20, -25, -30, -35, -38, -41, -42, -43, -42, -41, -38, -35, -30, -25, -20, -13, -7, 0, 7, 13, 20, 25, 30, 35, 38, 41, 42, 43, 42, 41, 38, 35, 30, 25, 20, 13, 7, 0, -7, -13, -20, -25, -30, -35, -38, -41, -42, -43, -42, -41, -38, -35, -30, -25, -20, -13, -7, 0, 7, 13, 20, 25, 30, 35, 38, 41, 42, 43, 42, 41, 38, 35, 30, 25, 20, 13, 7]"
48,"[0, 8, 15, 22, 28, 34, 39, 43, 46, 47, 48, 47, 46, 43, 39, 34, 28, 22, 15, 8, 0, -8, -15, -22, -28, -34, -39, -43, -46, -47, -48, -47, -46, -43, -39, -34, -28, -22, -15, -8, 0, 8, 15, 22, 28, 34, 39, 43, 46, 47, 48, 47, 46, 43, 39, 34, 28, 22, 15, 8, 0, -8, -15, -22, -28, -34, -39, -43, -46, -47, -48, -47, -46, -43, -39, -34, -28, -22, -15, -8, 0, 8, 15, 22, 28, 34, 39, 43, 46, 47, 48, 47, 46, 43, 39, 34, 28, 22, 15, 8]"
16,"[0, 3, 5, 7, 9, 11, 13, 14, 15, 16, 16, 16, 15, 14, 13, 11, 9, 7, 5, 3, 0, -3, -5, -7, -9, -11, -13, -14, -15, -16, -16, -16, -15, -14, -13, -11, -9, -7, -5, -3, 0, 3, 5, 7, 9, 11, 13, 14, 15, 16, 16, 16, 15, 14, 13, 11, 9, 7, 5, 3, 0, -3, -5, -7, -9, -11, -13, -14, -15, -16, -16, -16, -15, -14, -13, -11, -9, -7, -5, -3, 0, 3, 5, 7, 9, 11, 13, 14, 15, 16, 16, 16, 15, 14, 13, 11, 9, 7, 5, 3]"
47,"[0, 7, 15, 21, 28, 33, 38, 42, 45, 46, 47, 46, 45, 42, 38, 33, 28, 21, 15, 7, 0, -7, -15, -21, -28, -33, -38, -42, -45, -46, -47, -46, -45, -42, -38, -33, -28, -21, -15, -7, 0, 7, 15, 21, 28, 33, 38, 42, 45, 46, 47, 46, 45, 42, 38, 33, 28, 21, 15, 7, 0, -7, -15, -21, -28, -33, -38, -42, -45, -46, -47, -46, -45, -42, -38, -33, -28, -21, -15, -7, 0, 7, 15, 21, 28, 33, 38, 42, 45, 46, 47, 46, 45, 42, 38, 33, 28, 21, 15, 7]"
21,"[0, 3, 6, 10, 12, 15, 17, 19, 20, 21, 21, 21, 20, 19, 17, 15, 12, 10, 6, 3, 0, -3, -6, -10, -12, -15, -17, -19, -20, -21, -21, -21, -20, -19, -17, -15, -12, -10, -6, -3, 0, 3, 6, 10, 12, 15, 17, 19, 20, 21, 21, 21, 20, 19, 17, 15, 12, 10, 6, 3, 0, -3, -6, -10, -12, -15, -17, -19, -20, -21, -21, -21, -20, -19, -17, -15, -12, -10, -6, -3, 0, 3, 6, 10, 12, 15, 17, 19, 20, 21, 21, 21, 20, 19, 17, 15, 12, 10, 6, 3]"
46,"[0, 7, 14, 21, 27, 33, 37, 41, 44, 45, 46, 45, 44, 41, 37, 33, 27, 21, 14, 7, 0, -7, -14, -21, -27, -33, -37, -41, -44, -45, -46, -45, -44, -41, -37, -33, -27, -21, -14, -7, 0, 7, 14, 21, 27, 33, 37, 41, 44, 45, 46, 45, 44, 41, 37, 33, 27, 21, 14, 7, 0, -7, -14, -21, -27, -33, -37, -41, -44, -45, -46, -45, -44, -41, -37, -33, -27, -21, -14, -7, 0, 7, 14, 21, 27, 33, 37, 41, 44, 45, 46, 45, 44, 41, 37, 33, 27, 21, 14, 7]"
12,"[0, 2, 4, 5, 7, 8, 10, 11, 11, 12, 12, 12, 11, 11, 10, 8, 7, 5, 4, 2, 0, -2, -4, -5, -7, -8, -10, -11, -11, -12, -12, -12, -11, -11, -10, -8, -7, -5, -4, -2, 0, 2, 4, 5, 7, 8, 10, 11, 11, 12, 12, 12, 11, 11, 10, 8, 7, 5, 4, 2, 0, -2, -4, -5, -7, -8, -10, -11, -11, -12, -12, -12, -11, -11, -10, -8, -7, -5, -4, -2, 0, 2, 4, 5, 7, 8, 10, 11, 11, 12, 12, 12, 11, 11, 10, 8, 7, 5, 4, 2]"
26,"[0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4, 0, -4, -8, -12, -15, -18, -21, -23, -25, -26, -26, -26, -25, -23, -21, -18, -15, -12, -8, -4, 0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4, 0, -4, -8, -12, -15, -18, -21, -23, -25, -26, -26, -26, -25, -23, -21, -18, -15, -12, -8, -4, 0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4]"
18,"[0, 3, 6, 8, 11, 13, 15, 16, 17, 18, 18, 18, 17, 16, 15, 13, 11, 8, 6, 3, 0, -3, -6, -8, -11, -13, -15, -16, -17, -18, -18, -18, -17, -16, -15, -13, -11, -8, -6, -3, 0, 3, 6, 8, 11, 13, 15, 16, 17, 18, 18, 18, 17, 16, 15, 13, 11, 8, 6, 3, 0, -3, -6, -8, -11, -13, -15, -16, -17, -18, -18, -18, -17, -16, -15, -13, -11, -8, -6, -3, 0, 3, 6, 8, 11, 13, 15, 16, 17, 18, 18, 18, 17, 16, 15, 13, 11, 8, 6, 3]"
27,"[0, 4, 8, 12, 16, 19, 22, 24, 26, 27, 27, 27, 26, 24, 22, 19, 16, 12, 8, 4, 0, -4, -8, -12, -16, -19, -22, -24, -26, -27, -27, -27, -26, -24, -22, -19, -16, -12, -8, -4, 0, 4, 8, 12, 16, 19, 22, 24, 26, 27, 27, 27, 26, 24, 22, 19, 16, 12, 8, 4, 0, -4, -8, -12, -16, -19, -22, -24, -26, -27, -27, -27, -26, -24, -22, -19, -16, -12, -8, -4, 0, 4, 8, 12, 16, 19, 22, 24, 26, 27, 27, 27, 26, 24, 22, 19, 16, 12, 8, 4]"
43,"[0, 7, 13, 20, 25, 30, 35, 38, 41, 42, 43, 42, 41, 38, 35, 30, 25, 20, 13, 7, 0, -7, -13, -20, -25, -30, -35, -38, -41, -42, -43, -42, -41, -38, -35, -30, -25, -20, -13, -7, 0, 7, 13, 20, 25, 30, 35, 38, 41, 42, 43, 42, 41, 38, 35, 30, 25, 20, 13, 7, 0, -7, -13, -20, -25, -30, -35, -38, -41, -42, -43, -42, -41, -38, -35, -30, -25, -20, -13, -7, 0, 7, 13, 20, 25, 30, 35, 38, 41, 42, 43, 42, 41, 38, 35, 30, 25, 20, 13, 7]"
22,"[0, 3, 7, 10, 13, 16, 18, 20, 21, 22, 22, 22, 21, 20, 18, 16, 13, 10, 7, 3, 0, -3, -7, -10, -13, -16, -18, -20, -21, -22, -22, -22, -21, -20, -18, -16, -13, -10, -7, -3, 0, 3, 7, 10, 13, 16, 18, 20, 21, 22, 22, 22, 21, 20, 18, 16, 13, 10, 7, 3, 0, -3, -7, -10, -13, -16, -18, -20, -21, -22, -22, -22, -21, -20, -18, -16, -13, -10, -7, -3, 0, 3, 7, 10, 13, 16, 18, 20, 21, 22, 22, 22, 21, 20, 18, 16, 13, 10, 7, 3]"
43,"[0, 7, 13, 20, 25, 30, 35, 38, 41, 42, 43, 42, 41, 38, 35, 30, 25, 20, 13, 7, 0, -7, -13, -20, -25, -30, -35, -38, -41, -42, -43, -42, -41, -38, -35, -30, -25, -20, -13, -7, 0, 7, 13, 20, 25, 30, 35, 38, 41, 42, 43, 42, 41, 38, 35, 30, 25, 20, 13, 7, 0, -7, -13, -20, -25, -30, -35, -38, -41, -42, -43, -42, -41, -38, -35, -30, -25, -20, -13, -7, 0, 7, 13, 20, 25, 30, 35, 38, 41, 42, 43, 42, 41, 38, 35, 30, 25, 20, 13, 7]"
