amplitude_,period,wave
14,11,"[0, 8, 13, 14, 11, 4, -4, -11, -14, -13, -8, 0, 8, 13, 14, 11, 4, -4, -11, -14]"
15,10,"[0, 9, 14, 14, 9, 0, -9, -14, -14, -9, 0, 9, 14, 14, 9, 0, -9, -14, -14, -9]"
10,8,"[0, 7, 10, 7, 0, -7, -10, -7, 0, 7, 10, 7, 0, -7, -10, -7, 0, 7, 10, 7]"
14,10,"[0, 8, 13, 13, 8, 0, -8, -13, -13, -8, 0, 8, 13, 13, 8, 0, -8, -13, -13, -8]"
13,15,"[0, 5, 10, 12, 13, 11, 8, 3, -3, -8, -11, -13, -12, -10, -5, 0, 5, 10, 12, 13]"
13,15,"[0, 5, 10, 12, 13, 11, 8, 3, -3, -8, -11, -13, -12, -10, -5, 0, 5, 10, 12, 13]"
9,14,"[0, 4, 7, 9, 9, 7, 4, 0, -4, -7, -9, -9, -7, -4, 0, 4, 7, 9, 9, 7]"
8,8,"[0, 6, 8, 6, 0, -6, -8, -6, 0, 6, 8, 6, 0, -6, -8, -6, 0, 6, 8, 6]"
13,8,"[0, 9, 13, 9, 0, -9, -13, -9, 0, 9, 13, 9, 0, -9, -13, -9, 0, 9, 13, 9]"
8,12,"[0, 4, 7, 8, 7, 4, 0, -4, -7, -8, -7, -4, 0, 4, 7, 8, 7, 4, 0, -4]"
15,11,"[0, 8, 14, 15, 11, 4, -4, -11, -15, -14, -8, 0, 8, 14, 15, 11, 4, -4, -11, -15]"
14,13,"[0, 7, 12, 14, 13, 9, 3, -3, -9, -13, -14, -12, -7, 0, 7, 12, 14, 13, 9, 3]"
15,15,"[0, 6, 11, 14, 15, 13, 9, 3, -3, -9, -13, -15, -14, -11, -6, 0, 6, 11, 14, 15]"
8,8,"[0, 6, 8, 6, 0, -6, -8, -6, 0, 6, 8, 6, 0, -6, -8, -6, 0, 6, 8, 6]"
12,10,"[0, 7, 11, 11, 7, 0, -7, -11, -11, -7, 0, 7, 11, 11, 7, 0, -7, -11, -11, -7]"
10,14,"[0, 4, 8, 10, 10, 8, 4, 0, -4, -8, -10, -10, -8, -4, 0, 4, 8, 10, 10, 8]"
8,15,"[0, 3, 6, 8, 8, 7, 5, 2, -2, -5, -7, -8, -8, -6, -3, 0, 3, 6, 8, 8]"
13,9,"[0, 8, 13, 11, 4, -4, -11, -13, -8, 0, 8, 13, 11, 4, -4, -11, -13, -8, 0, 8]"
9,12,"[0, 4, 8, 9, 8, 4, 0, -4, -8, -9, -8, -5, 0, 4, 8, 9, 8, 4, 0, -4]"
13,15,"[0, 5, 10, 12, 13, 11, 8, 3, -3, -8, -11, -13, -12, -10, -5, 0, 5, 10, 12, 13]"
8,12,"[0, 4, 7, 8, 7, 4, 0, -4, -7, -8, -7, -4, 0, 4, 7, 8, 7, 4, 0, -4]"
14,14,"[0, 6, 11, 14, 14, 11, 6, 0, -6, -11, -14, -14, -11, -6, 0, 6, 11, 14, 14, 11]"
12,15,"[0, 5, 9, 11, 12, 10, 7, 2, -2, -7, -10, -12, -11, -9, -5, 0, 5, 9, 11, 12]"
11,9,"[0, 7, 11, 10, 4, -4, -10, -11, -7, 0, 7, 11, 10, 4, -4, -10, -11, -7, 0, 7]"
11,9,"[0, 7, 11, 10, 4, -4, -10, -11, -7, 0, 7, 11, 10, 4, -4, -10, -11, -7, 0, 7]"
